periodo,nombre,mapa,lat,lon,valor
Ene 2026,Estados Unidos,United States of America,38.0,-97.0,21614683
Ene 2026,Canadá,Canada,56.0,-106.0,938701
Ene 2026,Costa Rica,Costa Rica,9.7489,-83.7534,-130825
Ene 2026,El Salvador,El Salvador,13.7942,-88.8965,66734
Ene 2026,Guatemala,Guatemala,15.7835,-90.2308,131825
Ene 2026,Panamá,Panama,8.538,-80.7821,92953
Ene 2026,Argentina,Argentina,-38.4161,-63.6167,-17427
Ene 2026,Brasil,Brazil,-14.235,-51.9253,-432784
Ene 2026,Colombia,Colombia,4.5709,-74.2973,174002
Ene 2026,Chile,Chile,-35.6751,-71.543,-143434
Ene 2026,Perú,Peru,-9.19,-75.0152,-64145
Ene 2026,Venezuela,Venezuela,6.4238,-66.5897,-5327
Ene 2026,Alemania,Germany,51.0,10.0,-1022782
Ene 2026,Bélgica,Belgium,50.5039,4.4699,-3626
Ene 2026,Dinamarca,Denmark,56.2639,9.5018,-180440
Ene 2026,España,Spain,40.4637,-3.7492,-165197
Ene 2026,Francia,France,46.2276,2.2137,-306533
Ene 2026,Países Bajos,Netherlands,52.1326,5.2913,23510
Ene 2026,Italia,Italy,41.8719,12.5674,-636138
Ene 2026,Portugal,Portugal,39.3999,-8.2245,-59367
Ene 2026,Reino Unido,United Kingdom,55.3781,-3.436,148370
Ene 2026,China,China,35.0,103.0,-10250112
Ene 2026,Filipinas,Philippines,12.8797,121.774,-382294
Ene 2026,Hong Kong,Hong Kong,22.3193,114.1694,43122
Ene 2026,India,India,20.5937,78.9629,-454672
Ene 2026,Indonesia,Indonesia,-0.7893,113.9213,-299460
Ene 2026,Israel,Israel,31.0461,34.8516,-85516
Ene 2026,Japón,Japan,36.2048,138.2529,-1225897
Ene 2026,Malasia,Malaysia,4.2105,101.9758,-1401737
Ene 2026,Singapur,Singapore,1.3521,103.8198,-78752
Ene 2026,Tailandia,Thailand,15.87,100.9925,-1245097
Ene 2026,Taiwán,Taiwan,23.6978,120.9605,-5264607
Ene 2026,Australia,Australia,-25.2744,133.7751,46216
Ene 2026,Nueva Zelandia,New Zealand,-40.9006,174.886,-18373